PRISM Time Series Data
Locations: 157
"Climate variables: ppt,tmin,tmax"
Spatial resolution: 4km
Period: 2022-01-01 - 2022-08-30
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2022-Nov-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F)
Location 73,-117.1218,32.9633,554,2022-01-31,0.00,45.4,69.6
Location 73,-117.1218,32.9633,554,2022-02-01,0.00,44.4,63.9
Location 73,-117.1218,32.9633,554,2022-02-02,0.00,46.7,60.0
Location 73,-117.1218,32.9633,554,2022-02-03,0.00,42.2,65.4
Location 73,-117.1218,32.9633,554,2022-02-04,0.00,42.0,62.8
Location 73,-117.1218,32.9633,554,2022-02-05,0.00,46.1,66.9
Location 73,-117.1218,32.9633,554,2022-02-06,0.00,46.1,68.2
Location 73,-117.1218,32.9633,554,2022-02-07,0.00,45.8,75.4
Location 73,-117.1218,32.9633,554,2022-02-08,0.00,54.0,76.8
Location 73,-117.1218,32.9633,554,2022-02-09,0.00,51.7,77.5
Location 73,-117.1218,32.9633,554,2022-02-10,0.00,57.1,85.8
Location 73,-117.1218,32.9633,554,2022-02-11,0.00,57.4,85.6
Location 73,-117.1218,32.9633,554,2022-02-12,0.00,57.0,82.5
Location 73,-117.1218,32.9633,554,2022-02-13,0.00,57.8,86.8
Location 73,-117.1218,32.9633,554,2022-02-14,0.00,57.3,84.3
Location 73,-117.1218,32.9633,554,2022-02-15,0.00,50.4,79.1
Location 73,-117.1218,32.9633,554,2022-02-16,0.28,42.6,55.2
Location 73,-117.1218,32.9633,554,2022-02-17,0.00,42.3,60.7
Location 73,-117.1218,32.9633,554,2022-02-18,0.00,43.4,70.6
Location 73,-117.1218,32.9633,554,2022-02-19,0.00,45.8,70.3
Location 73,-117.1218,32.9633,554,2022-02-20,0.00,45.1,72.3
Location 73,-117.1218,32.9633,554,2022-02-21,0.00,44.7,64.6
Location 73,-117.1218,32.9633,554,2022-02-22,0.00,49.3,58.5
Location 73,-117.1218,32.9633,554,2022-02-23,0.53,45.0,55.5
Location 73,-117.1218,32.9633,554,2022-02-24,0.05,39.4,51.6
Location 73,-117.1218,32.9633,554,2022-02-25,0.00,38.3,59.0
Location 73,-117.1218,32.9633,554,2022-02-26,0.00,39.8,59.7
Location 73,-117.1218,32.9633,554,2022-02-27,0.00,42.3,69.3
Location 73,-117.1218,32.9633,554,2022-02-28,0.00,46.4,71.9
Location 73,-117.1218,32.9633,554,2022-03-01,0.00,48.8,76.7
Location 73,-117.1218,32.9633,554,2022-03-02,0.00,53.2,79.7
Location 73,-117.1218,32.9633,554,2022-03-03,0.00,49.8,82.6
Location 73,-117.1218,32.9633,554,2022-03-04,0.38,47.3,64.3
Location 73,-117.1218,32.9633,554,2022-03-05,0.38,50.2,60.8
Location 73,-117.1218,32.9633,554,2022-03-06,0.06,45.3,55.4
Location 73,-117.1218,32.9633,554,2022-03-07,0.00,43.4,58.8
Location 73,-117.1218,32.9633,554,2022-03-08,0.00,42.7,65.0
Location 73,-117.1218,32.9633,554,2022-03-09,0.00,45.0,67.3
Location 73,-117.1218,32.9633,554,2022-03-10,0.00,45.2,65.0
Location 73,-117.1218,32.9633,554,2022-03-11,0.00,45.5,62.7
Location 73,-117.1218,32.9633,554,2022-03-12,0.00,44.9,70.0
Location 73,-117.1218,32.9633,554,2022-03-13,0.00,47.1,72.7
Location 73,-117.1218,32.9633,554,2022-03-14,0.00,46.2,65.1
Location 73,-117.1218,32.9633,554,2022-03-15,0.00,47.4,70.8
Location 73,-117.1218,32.9633,554,2022-03-16,0.00,48.4,73.4
Location 73,-117.1218,32.9633,554,2022-03-17,0.00,49.8,68.9
Location 73,-117.1218,32.9633,554,2022-03-18,0.00,51.0,75.7
Location 73,-117.1218,32.9633,554,2022-03-19,0.00,50.3,74.8
Location 73,-117.1218,32.9633,554,2022-03-20,0.27,51.2,65.4
Location 73,-117.1218,32.9633,554,2022-03-21,0.04,48.6,62.7
Location 73,-117.1218,32.9633,554,2022-03-22,0.00,48.4,69.0
Location 73,-117.1218,32.9633,554,2022-03-23,0.00,54.0,79.8
Location 73,-117.1218,32.9633,554,2022-03-24,0.00,58.9,85.7
Location 73,-117.1218,32.9633,554,2022-03-25,0.00,53.5,79.0
Location 73,-117.1218,32.9633,554,2022-03-26,0.00,51.5,77.2
Location 73,-117.1218,32.9633,554,2022-03-27,0.00,51.6,72.6
Location 73,-117.1218,32.9633,554,2022-03-28,0.00,54.0,66.1
Location 73,-117.1218,32.9633,554,2022-03-29,0.76,51.2,65.0
Location 73,-117.1218,32.9633,554,2022-03-30,0.00,50.2,61.3
Location 73,-117.1218,32.9633,554,2022-03-31,0.00,51.7,64.9
Location 73,-117.1218,32.9633,554,2022-04-01,0.00,52.9,59.8
Location 73,-117.1218,32.9633,554,2022-04-02,0.00,54.7,65.1
Location 73,-117.1218,32.9633,554,2022-04-03,0.02,55.8,60.2
Location 73,-117.1218,32.9633,554,2022-04-04,0.00,55.2,59.4
Location 73,-117.1218,32.9633,554,2022-04-05,0.00,52.0,66.6
Location 73,-117.1218,32.9633,554,2022-04-06,0.00,52.0,71.2
Location 73,-117.1218,32.9633,554,2022-04-07,0.00,54.7,82.7
Location 73,-117.1218,32.9633,554,2022-04-08,0.00,61.9,95.0
Location 73,-117.1218,32.9633,554,2022-04-09,0.00,63.5,94.1
Location 73,-117.1218,32.9633,554,2022-04-10,0.00,56.4,80.1
Location 73,-117.1218,32.9633,554,2022-04-11,0.00,56.5,64.3
Location 73,-117.1218,32.9633,554,2022-04-12,0.00,51.2,64.8
Location 73,-117.1218,32.9633,554,2022-04-13,0.00,47.4,62.7
Location 73,-117.1218,32.9633,554,2022-04-14,0.00,45.9,63.8
Location 73,-117.1218,32.9633,554,2022-04-15,0.00,45.9,67.1
Location 73,-117.1218,32.9633,554,2022-04-16,0.00,49.6,68.1
Location 73,-117.1218,32.9633,554,2022-04-17,0.00,54.2,64.8
Location 73,-117.1218,32.9633,554,2022-04-18,0.00,52.4,67.3
Location 73,-117.1218,32.9633,554,2022-04-19,0.00,51.0,71.9
Location 73,-117.1218,32.9633,554,2022-04-20,0.00,52.5,69.7
Location 73,-117.1218,32.9633,554,2022-04-21,0.00,49.3,66.4
Location 73,-117.1218,32.9633,554,2022-04-22,0.10,49.1,65.8
Location 73,-117.1218,32.9633,554,2022-04-23,0.00,48.1,60.1
Location 73,-117.1218,32.9633,554,2022-04-24,0.00,47.7,66.9
Location 73,-117.1218,32.9633,554,2022-04-25,0.00,54.3,81.8
Location 73,-117.1218,32.9633,554,2022-04-26,0.00,56.4,85.2
Location 73,-117.1218,32.9633,554,2022-04-27,0.00,53.2,77.6
Location 73,-117.1218,32.9633,554,2022-04-28,0.00,54.3,67.8
Location 73,-117.1218,32.9633,554,2022-04-29,0.00,51.7,63.1
Location 73,-117.1218,32.9633,554,2022-04-30,0.00,50.8,66.2
Location 73,-117.1218,32.9633,554,2022-05-01,0.00,51.8,72.1
Location 73,-117.1218,32.9633,554,2022-05-02,0.00,54.7,67.0
Location 73,-117.1218,32.9633,554,2022-05-03,0.00,54.9,66.3
Location 73,-117.1218,32.9633,554,2022-05-04,0.00,50.4,66.3
Location 73,-117.1218,32.9633,554,2022-05-05,0.00,49.7,71.3
Location 73,-117.1218,32.9633,554,2022-05-06,0.00,53.5,76.4
Location 73,-117.1218,32.9633,554,2022-05-07,0.00,52.9,71.7
Location 73,-117.1218,32.9633,554,2022-05-08,0.00,56.8,69.7
Location 73,-117.1218,32.9633,554,2022-05-09,0.00,53.1,64.4
Location 73,-117.1218,32.9633,554,2022-05-10,0.00,48.9,64.8
Location 73,-117.1218,32.9633,554,2022-05-11,0.00,46.7,65.6
Location 73,-117.1218,32.9633,554,2022-05-12,0.00,46.3,63.1
Location 73,-117.1218,32.9633,554,2022-05-13,0.00,48.8,74.4
Location 73,-117.1218,32.9633,554,2022-05-14,0.00,56.1,82.8
Location 73,-117.1218,32.9633,554,2022-05-15,0.00,58.3,85.7
Location 73,-117.1218,32.9633,554,2022-05-16,0.00,54.8,77.9
Location 73,-117.1218,32.9633,554,2022-05-17,0.00,55.8,69.9
Location 73,-117.1218,32.9633,554,2022-05-18,0.00,55.8,67.2
Location 73,-117.1218,32.9633,554,2022-05-19,0.00,54.9,67.7
Location 73,-117.1218,32.9633,554,2022-05-20,0.00,55.8,67.9
Location 73,-117.1218,32.9633,554,2022-05-21,0.00,56.0,64.9
Location 73,-117.1218,32.9633,554,2022-05-22,0.00,55.1,62.3
Location 73,-117.1218,32.9633,554,2022-05-23,0.00,56.3,66.7
Location 73,-117.1218,32.9633,554,2022-05-24,0.00,55.3,65.4
Location 73,-117.1218,32.9633,554,2022-05-25,0.00,53.4,70.4
Location 73,-117.1218,32.9633,554,2022-05-26,0.00,54.1,71.9
Location 73,-117.1218,32.9633,554,2022-05-27,0.00,57.1,71.3
Location 73,-117.1218,32.9633,554,2022-05-28,0.00,58.1,69.5
Location 73,-117.1218,32.9633,554,2022-05-29,0.00,57.7,63.9
Location 73,-117.1218,32.9633,554,2022-05-30,0.00,55.9,68.2
Location 73,-117.1218,32.9633,554,2022-05-31,0.00,57.1,69.2
Location 73,-117.1218,32.9633,554,2022-06-01,0.00,55.9,70.8
Location 73,-117.1218,32.9633,554,2022-06-02,0.00,54.9,71.5
Location 73,-117.1218,32.9633,554,2022-06-03,0.00,55.6,72.3
Location 73,-117.1218,32.9633,554,2022-06-04,0.00,56.9,72.0
Location 73,-117.1218,32.9633,554,2022-06-05,0.00,59.3,67.8
Location 73,-117.1218,32.9633,554,2022-06-06,0.00,60.5,71.9
Location 73,-117.1218,32.9633,554,2022-06-07,0.00,60.9,73.9
Location 73,-117.1218,32.9633,554,2022-06-08,0.00,58.4,75.3
Location 73,-117.1218,32.9633,554,2022-06-09,0.00,59.2,75.1
Location 73,-117.1218,32.9633,554,2022-06-10,0.00,59.1,77.4
Location 73,-117.1218,32.9633,554,2022-06-11,0.00,58.8,77.1
Location 73,-117.1218,32.9633,554,2022-06-12,0.00,58.9,76.2
Location 73,-117.1218,32.9633,554,2022-06-13,0.00,59.2,77.8
Location 73,-117.1218,32.9633,554,2022-06-14,0.00,60.7,73.1
Location 73,-117.1218,32.9633,554,2022-06-15,0.00,57.3,72.8
Location 73,-117.1218,32.9633,554,2022-06-16,0.00,57.7,72.6
Location 73,-117.1218,32.9633,554,2022-06-17,0.00,57.6,73.5
Location 73,-117.1218,32.9633,554,2022-06-18,0.00,56.7,71.3
Location 73,-117.1218,32.9633,554,2022-06-19,0.00,54.5,71.0
Location 73,-117.1218,32.9633,554,2022-06-20,0.00,53.9,73.4
Location 73,-117.1218,32.9633,554,2022-06-21,0.00,58.4,80.8
Location 73,-117.1218,32.9633,554,2022-06-22,0.00,60.1,79.0
Location 73,-117.1218,32.9633,554,2022-06-23,0.00,62.6,80.2
Location 73,-117.1218,32.9633,554,2022-06-24,0.00,61.7,82.0
Location 73,-117.1218,32.9633,554,2022-06-25,0.00,59.2,80.5
Location 73,-117.1218,32.9633,554,2022-06-26,0.00,58.1,79.9
Location 73,-117.1218,32.9633,554,2022-06-27,0.00,57.6,79.0
Location 73,-117.1218,32.9633,554,2022-06-28,0.00,60.0,83.2
Location 73,-117.1218,32.9633,554,2022-06-29,0.00,63.3,84.7
Location 73,-117.1218,32.9633,554,2022-06-30,0.00,63.6,85.0
Location 73,-117.1218,32.9633,554,2022-07-01,0.00,63.6,79.0
Location 73,-117.1218,32.9633,554,2022-07-02,0.00,62.0,77.7
Location 73,-117.1218,32.9633,554,2022-07-03,0.00,60.4,75.5
Location 73,-117.1218,32.9633,554,2022-07-04,0.00,61.1,71.8
Location 73,-117.1218,32.9633,554,2022-07-05,0.00,60.2,71.2
Location 73,-117.1218,32.9633,554,2022-07-06,0.00,62.1,74.4
Location 73,-117.1218,32.9633,554,2022-07-07,0.00,62.7,73.2
Location 73,-117.1218,32.9633,554,2022-07-08,0.00,62.2,73.7
Location 73,-117.1218,32.9633,554,2022-07-09,0.00,61.0,75.3
Location 73,-117.1218,32.9633,554,2022-07-10,0.00,60.4,77.7
Location 73,-117.1218,32.9633,554,2022-07-11,0.00,60.6,77.6
Location 73,-117.1218,32.9633,554,2022-07-12,0.00,61.2,73.2
Location 73,-117.1218,32.9633,554,2022-07-13,0.00,60.2,72.7
Location 73,-117.1218,32.9633,554,2022-07-14,0.00,60.9,72.7
Location 73,-117.1218,32.9633,554,2022-07-15,0.00,61.7,73.5
Location 73,-117.1218,32.9633,554,2022-07-16,0.00,61.8,76.4
Location 73,-117.1218,32.9633,554,2022-07-17,0.00,62.7,76.8
Location 73,-117.1218,32.9633,554,2022-07-18,0.00,63.5,79.1
Location 73,-117.1218,32.9633,554,2022-07-19,0.00,64.0,80.2
Location 73,-117.1218,32.9633,554,2022-07-20,0.00,63.9,80.9
Location 73,-117.1218,32.9633,554,2022-07-21,0.00,63.5,83.6
Location 73,-117.1218,32.9633,554,2022-07-22,0.00,61.0,81.2
Location 73,-117.1218,32.9633,554,2022-07-23,0.00,61.7,75.9
Location 73,-117.1218,32.9633,554,2022-07-24,0.00,63.4,76.5
Location 73,-117.1218,32.9633,554,2022-07-25,0.00,64.1,76.1
Location 73,-117.1218,32.9633,554,2022-07-26,0.00,64.4,76.3
Location 73,-117.1218,32.9633,554,2022-07-27,0.00,64.2,77.3
Location 73,-117.1218,32.9633,554,2022-07-28,0.00,62.2,77.6
Location 73,-117.1218,32.9633,554,2022-07-29,0.00,62.0,78.6
Location 73,-117.1218,32.9633,554,2022-07-30,0.00,63.2,77.4
Location 73,-117.1218,32.9633,554,2022-07-31,0.00,65.2,79.5
Location 73,-117.1218,32.9633,554,2022-08-01,0.00,67.4,82.2
Location 73,-117.1218,32.9633,554,2022-08-02,0.00,66.2,81.4
Location 73,-117.1218,32.9633,554,2022-08-03,0.00,65.7,80.3
Location 73,-117.1218,32.9633,554,2022-08-04,0.00,65.3,79.5
Location 73,-117.1218,32.9633,554,2022-08-05,0.00,65.9,80.9
Location 73,-117.1218,32.9633,554,2022-08-06,0.00,64.7,81.3
Location 73,-117.1218,32.9633,554,2022-08-07,0.00,63.7,79.2
Location 73,-117.1218,32.9633,554,2022-08-08,0.00,64.2,83.7
Location 73,-117.1218,32.9633,554,2022-08-09,0.04,65.6,86.5
Location 73,-117.1218,32.9633,554,2022-08-10,0.00,67.9,86.1
Location 73,-117.1218,32.9633,554,2022-08-11,0.00,66.9,87.6
Location 73,-117.1218,32.9633,554,2022-08-12,0.00,65.4,85.6
Location 73,-117.1218,32.9633,554,2022-08-13,0.04,65.7,84.3
Location 73,-117.1218,32.9633,554,2022-08-14,0.00,67.3,84.2
Location 73,-117.1218,32.9633,554,2022-08-15,0.00,66.5,83.2
Location 73,-117.1218,32.9633,554,2022-08-16,0.00,65.5,81.8
Location 73,-117.1218,32.9633,554,2022-08-17,0.00,65.0,82.3
Location 73,-117.1218,32.9633,554,2022-08-18,0.00,65.8,83.1
Location 73,-117.1218,32.9633,554,2022-08-19,0.00,64.7,81.0
Location 73,-117.1218,32.9633,554,2022-08-20,0.00,64.9,78.1
Location 73,-117.1218,32.9633,554,2022-08-21,0.00,65.6,78.2
Location 73,-117.1218,32.9633,554,2022-08-22,0.00,64.9,75.8
Location 73,-117.1218,32.9633,554,2022-08-23,0.00,65.0,78.0
Location 73,-117.1218,32.9633,554,2022-08-24,0.00,65.1,79.2
Location 73,-117.1218,32.9633,554,2022-08-25,0.00,65.3,79.9
Location 73,-117.1218,32.9633,554,2022-08-26,0.00,65.8,81.4
Location 73,-117.1218,32.9633,554,2022-08-27,0.00,66.1,81.1
Location 73,-117.1218,32.9633,554,2022-08-28,0.00,65.9,76.9
Location 73,-117.1218,32.9633,554,2022-08-29,0.00,66.5,76.3
Location 73,-117.1218,32.9633,554,2022-08-30,0.00,65.4,77.9

Location 74,-117.0869,32.9683,666,2022-01-01,0.00,48.9,59.3
Location 74,-117.0869,32.9683,666,2022-01-02,0.00,43.9,62.1
Location 74,-117.0869,32.9683,666,2022-01-03,0.00,41.5,67.2
Location 74,-117.0869,32.9683,666,2022-01-04,0.00,40.6,61.8
Location 74,-117.0869,32.9683,666,2022-01-05,0.00,40.6,61.5
Location 74,-117.0869,32.9683,666,2022-01-06,0.00,44.9,69.9
Location 74,-117.0869,32.9683,666,2022-01-07,0.00,47.5,71.6
Location 74,-117.0869,32.9683,666,2022-01-08,0.00,46.0,61.4
Location 74,-117.0869,32.9683,666,2022-01-09,0.00,46.1,61.8
Location 74,-117.0869,32.9683,666,2022-01-10,0.00,45.1,75.1
Location 74,-117.0869,32.9683,666,2022-01-11,0.00,54.1,73.5
Location 74,-117.0869,32.9683,666,2022-01-12,0.00,54.2,79.7
Location 74,-117.0869,32.9683,666,2022-01-13,0.00,54.1,77.4
Location 74,-117.0869,32.9683,666,2022-01-14,0.00,54.5,73.4
Location 74,-117.0869,32.9683,666,2022-01-15,0.00,54.4,74.6
Location 74,-117.0869,32.9683,666,2022-01-16,0.03,54.0,67.5
Location 74,-117.0869,32.9683,666,2022-01-17,0.00,54.0,70.6
Location 74,-117.0869,32.9683,666,2022-01-18,0.17,52.2,65.2
Location 74,-117.0869,32.9683,666,2022-01-19,0.00,53.5,62.3
Location 74,-117.0869,32.9683,666,2022-01-20,0.00,48.0,64.5
Location 74,-117.0869,32.9683,666,2022-01-21,0.00,48.7,73.4
Location 74,-117.0869,32.9683,666,2022-01-22,0.00,47.3,65.8
Location 74,-117.0869,32.9683,666,2022-01-23,0.00,50.1,69.4
Location 74,-117.0869,32.9683,666,2022-01-24,0.00,49.2,71.4
Location 74,-117.0869,32.9683,666,2022-01-25,0.00,46.2,70.1
Location 74,-117.0869,32.9683,666,2022-01-26,0.00,43.1,65.4
Location 74,-117.0869,32.9683,666,2022-01-27,0.00,42.6,70.3
Location 74,-117.0869,32.9683,666,2022-01-28,0.00,46.7,70.4
Location 74,-117.0869,32.9683,666,2022-01-29,0.00,49.5,72.1
Location 74,-117.0869,32.9683,666,2022-01-30,0.00,47.2,67.2
Location 74,-117.0869,32.9683,666,2022-01-31,0.00,44.6,70.6
Location 74,-117.0869,32.9683,666,2022-02-01,0.00,44.3,64.4
Location 74,-117.0869,32.9683,666,2022-02-02,0.00,46.5,59.6
Location 74,-117.0869,32.9683,666,2022-02-03,0.00,42.3,65.7
Location 74,-117.0869,32.9683,666,2022-02-04,0.00,42.0,63.7
Location 74,-117.0869,32.9683,666,2022-02-05,0.00,46.0,67.0
Location 74,-117.0869,32.9683,666,2022-02-06,0.00,45.9,69.1
Location 74,-117.0869,32.9683,666,2022-02-07,0.00,45.2,77.1
Location 74,-117.0869,32.9683,666,2022-02-08,0.00,54.2,77.5
Location 74,-117.0869,32.9683,666,2022-02-09,0.00,52.0,79.2
Location 74,-117.0869,32.9683,666,2022-02-10,0.00,57.5,86.5
Location 74,-117.0869,32.9683,666,2022-02-11,0.00,57.2,85.7
Location 74,-117.0869,32.9683,666,2022-02-12,0.00,56.4,83.5
Location 74,-117.0869,32.9683,666,2022-02-13,0.00,57.7,87.6
Location 74,-117.0869,32.9683,666,2022-02-14,0.00,56.8,85.4
Location 74,-117.0869,32.9683,666,2022-02-15,0.00,50.3,80.8
Location 74,-117.0869,32.9683,666,2022-02-16,0.32,42.4,54.9
Location 74,-117.0869,32.9683,666,2022-02-17,0.00,41.6,61.0
Location 74,-117.0869,32.9683,666,2022-02-18,0.00,42.8,70.7
Location 74,-117.0869,32.9683,666,2022-02-19,0.00,45.4,71.4
Location 74,-117.0869,32.9683,666,2022-02-20,0.00,45.2,73.8
Location 74,-117.0869,32.9683,666,2022-02-21,0.00,44.3,66.0
Location 74,-117.0869,32.9683,666,2022-02-22,0.00,48.5,58.4
Location 74,-117.0869,32.9683,666,2022-02-23,0.59,44.2,55.3
Location 74,-117.0869,32.9683,666,2022-02-24,0.06,38.8,51.5
Location 74,-117.0869,32.9683,666,2022-02-25,0.00,37.7,59.8
Location 74,-117.0869,32.9683,666,2022-02-26,0.00,39.3,60.6
Location 74,-117.0869,32.9683,666,2022-02-27,0.00,41.9,70.5
Location 74,-117.0869,32.9683,666,2022-02-28,0.00,45.8,72.8
Location 74,-117.0869,32.9683,666,2022-03-01,0.00,49.2,78.3
Location 74,-117.0869,32.9683,666,2022-03-02,0.00,53.1,81.5
Location 74,-117.0869,32.9683,666,2022-03-03,0.00,50.2,84.0
Location 74,-117.0869,32.9683,666,2022-03-04,0.28,47.5,66.2
Location 74,-117.0869,32.9683,666,2022-03-05,0.45,49.6,60.6
Location 74,-117.0869,32.9683,666,2022-03-06,0.06,44.6,55.4
Location 74,-117.0869,32.9683,666,2022-03-07,0.00,42.8,58.7
Location 74,-117.0869,32.9683,666,2022-03-08,0.00,42.2,66.2
Location 74,-117.0869,32.9683,666,2022-03-09,0.00,44.6,67.9
Location 74,-117.0869,32.9683,666,2022-03-10,0.00,44.5,65.7
Location 74,-117.0869,32.9683,666,2022-03-11,0.00,44.6,63.5
Location 74,-117.0869,32.9683,666,2022-03-12,0.00,44.2,71.4
Location 74,-117.0869,32.9683,666,2022-03-13,0.00,47.1,74.1
Location 74,-117.0869,32.9683,666,2022-03-14,0.00,45.6,66.2
Location 74,-117.0869,32.9683,666,2022-03-15,0.00,46.5,73.1
Location 74,-117.0869,32.9683,666,2022-03-16,0.00,48.4,76.1
Location 74,-117.0869,32.9683,666,2022-03-17,0.00,48.8,70.5
Location 74,-117.0869,32.9683,666,2022-03-18,0.00,50.9,77.3
Location 74,-117.0869,32.9683,666,2022-03-19,0.00,50.4,76.3
Location 74,-117.0869,32.9683,666,2022-03-20,0.28,50.4,66.8
Location 74,-117.0869,32.9683,666,2022-03-21,0.04,47.9,62.9
Location 74,-117.0869,32.9683,666,2022-03-22,0.00,47.5,70.9
Location 74,-117.0869,32.9683,666,2022-03-23,0.00,53.9,81.4
Location 74,-117.0869,32.9683,666,2022-03-24,0.00,58.5,86.3
Location 74,-117.0869,32.9683,666,2022-03-25,0.00,54.1,81.8
Location 74,-117.0869,32.9683,666,2022-03-26,0.00,51.2,80.9
Location 74,-117.0869,32.9683,666,2022-03-27,0.00,50.7,74.8
Location 74,-117.0869,32.9683,666,2022-03-28,0.00,53.4,67.9
Location 74,-117.0869,32.9683,666,2022-03-29,0.78,50.7,65.0
Location 74,-117.0869,32.9683,666,2022-03-30,0.00,49.6,61.6
Location 74,-117.0869,32.9683,666,2022-03-31,0.00,51.5,66.4
Location 74,-117.0869,32.9683,666,2022-04-01,0.00,52.5,59.0
Location 74,-117.0869,32.9683,666,2022-04-02,0.00,54.5,66.2
Location 74,-117.0869,32.9683,666,2022-04-03,0.01,55.4,60.6
Location 74,-117.0869,32.9683,666,2022-04-04,0.00,55.0,59.0
Location 74,-117.0869,32.9683,666,2022-04-05,0.00,51.8,69.2
Location 74,-117.0869,32.9683,666,2022-04-06,0.00,51.8,72.8
Location 74,-117.0869,32.9683,666,2022-04-07,0.00,55.0,86.0
Location 74,-117.0869,32.9683,666,2022-04-08,0.00,63.3,94.4
Location 74,-117.0869,32.9683,666,2022-04-09,0.00,63.2,95.3
Location 74,-117.0869,32.9683,666,2022-04-10,0.00,56.3,81.5
Location 74,-117.0869,32.9683,666,2022-04-11,0.00,56.2,65.2
Location 74,-117.0869,32.9683,666,2022-04-12,0.00,50.5,64.7
Location 74,-117.0869,32.9683,666,2022-04-13,0.00,46.8,63.0
Location 74,-117.0869,32.9683,666,2022-04-14,0.00,45.4,65.0
Location 74,-117.0869,32.9683,666,2022-04-15,0.00,45.2,68.7
Location 74,-117.0869,32.9683,666,2022-04-16,0.00,49.5,70.0
Location 74,-117.0869,32.9683,666,2022-04-17,0.00,53.4,66.1
Location 74,-117.0869,32.9683,666,2022-04-18,0.00,51.5,69.9
Location 74,-117.0869,32.9683,666,2022-04-19,0.00,50.0,74.9
Location 74,-117.0869,32.9683,666,2022-04-20,0.00,52.2,71.7
Location 74,-117.0869,32.9683,666,2022-04-21,0.00,48.8,67.2
Location 74,-117.0869,32.9683,666,2022-04-22,0.10,48.4,67.1
Location 74,-117.0869,32.9683,666,2022-04-23,0.02,47.6,60.0
Location 74,-117.0869,32.9683,666,2022-04-24,0.00,47.1,69.1
Location 74,-117.0869,32.9683,666,2022-04-25,0.00,53.8,83.0
Location 74,-117.0869,32.9683,666,2022-04-26,0.00,56.4,86.4
Location 74,-117.0869,32.9683,666,2022-04-27,0.00,53.2,79.6
Location 74,-117.0869,32.9683,666,2022-04-28,0.00,53.8,69.0
Location 74,-117.0869,32.9683,666,2022-04-29,0.00,51.5,63.9
Location 74,-117.0869,32.9683,666,2022-04-30,0.00,50.7,68.5
Location 74,-117.0869,32.9683,666,2022-05-01,0.00,51.7,74.8
Location 74,-117.0869,32.9683,666,2022-05-02,0.00,53.7,67.7
Location 74,-117.0869,32.9683,666,2022-05-03,0.00,54.8,68.9
Location 74,-117.0869,32.9683,666,2022-05-04,0.00,50.0,67.5
Location 74,-117.0869,32.9683,666,2022-05-05,0.00,49.2,75.0
Location 74,-117.0869,32.9683,666,2022-05-06,0.00,52.6,80.0
Location 74,-117.0869,32.9683,666,2022-05-07,0.00,52.0,75.3
Location 74,-117.0869,32.9683,666,2022-05-08,0.00,56.5,71.8
Location 74,-117.0869,32.9683,666,2022-05-09,0.00,52.8,64.6
Location 74,-117.0869,32.9683,666,2022-05-10,0.00,48.6,65.6
Location 74,-117.0869,32.9683,666,2022-05-11,0.00,46.4,67.0
Location 74,-117.0869,32.9683,666,2022-05-12,0.00,46.0,63.9
Location 74,-117.0869,32.9683,666,2022-05-13,0.00,48.5,75.9
Location 74,-117.0869,32.9683,666,2022-05-14,0.00,56.2,85.1
Location 74,-117.0869,32.9683,666,2022-05-15,0.00,58.8,88.8
Location 74,-117.0869,32.9683,666,2022-05-16,0.00,54.4,81.5
Location 74,-117.0869,32.9683,666,2022-05-17,0.00,55.2,72.7
Location 74,-117.0869,32.9683,666,2022-05-18,0.00,55.3,69.3
Location 74,-117.0869,32.9683,666,2022-05-19,0.00,54.5,70.3
Location 74,-117.0869,32.9683,666,2022-05-20,0.00,55.3,70.4
Location 74,-117.0869,32.9683,666,2022-05-21,0.00,55.8,64.4
Location 74,-117.0869,32.9683,666,2022-05-22,0.00,54.7,62.9
Location 74,-117.0869,32.9683,666,2022-05-23,0.00,55.8,68.2
Location 74,-117.0869,32.9683,666,2022-05-24,0.00,54.3,67.8
Location 74,-117.0869,32.9683,666,2022-05-25,0.00,52.9,75.1
Location 74,-117.0869,32.9683,666,2022-05-26,0.00,53.7,75.0
Location 74,-117.0869,32.9683,666,2022-05-27,0.00,56.7,74.7
Location 74,-117.0869,32.9683,666,2022-05-28,0.00,57.8,71.7
Location 74,-117.0869,32.9683,666,2022-05-29,0.00,57.4,64.5
Location 74,-117.0869,32.9683,666,2022-05-30,0.00,55.7,69.2
Location 74,-117.0869,32.9683,666,2022-05-31,0.00,56.6,71.7
Location 74,-117.0869,32.9683,666,2022-06-01,0.00,55.4,72.9
Location 74,-117.0869,32.9683,666,2022-06-02,0.00,54.5,74.8
Location 74,-117.0869,32.9683,666,2022-06-03,0.00,55.1,75.7
Location 74,-117.0869,32.9683,666,2022-06-04,0.00,56.5,75.0
Location 74,-117.0869,32.9683,666,2022-06-05,0.00,58.9,69.8
Location 74,-117.0869,32.9683,666,2022-06-06,0.00,60.4,74.6
Location 74,-117.0869,32.9683,666,2022-06-07,0.00,60.7,76.9
Location 74,-117.0869,32.9683,666,2022-06-08,0.00,58.0,78.3
Location 74,-117.0869,32.9683,666,2022-06-09,0.00,58.7,78.9
